timestamp,location,price_per_mwh
2027-01-15T08:00:00Z,HB_SOUTH,27.7
2027-01-15T09:00:00Z,HB_WEST,22.06
2027-01-15T09:00:00Z,HB_NORTH,28.03
2027-01-15T09:00:00Z,HB_SOUTH,31.25
2027-01-15T10:00:00Z,HB_WEST,20.09
2027-01-15T10:00:00Z,HB_NORTH,26.85
2027-01-15T10:00:00Z,HB_SOUTH,30.52
2027-01-15T11:00:00Z,HB_WEST,24.03
2027-01-15T11:00:00Z,HB_NORTH,28.89
2027-01-15T11:00:00Z,HB_SOUTH,28.24
2027-01-15T12:00:00Z,HB_WEST,23.57
2027-01-15T12:00:00Z,HB_NORTH,30.65
2027-01-15T12:00:00Z,HB_SOUTH,30.79
2027-01-15T13:00:00Z,HB_WEST,30.58
2027-01-15T13:00:00Z,HB_NORTH,33.26
2027-01-15T13:00:00Z,HB_SOUTH,36.14
2027-01-15T14:00:00Z,HB_WEST,27.07
2027-01-15T14:00:00Z,HB_NORTH,36.4
2027-01-15T14:00:00Z,HB_SOUTH,39.5
2027-01-15T15:00:00Z,HB_WEST,23.72
2027-01-15T15:00:00Z,HB_NORTH,29.23
2027-01-15T15:00:00Z,HB_SOUTH,34.7
2027-01-15T16:00:00Z,HB_WEST,24.32
2027-01-15T16:00:00Z,HB_NORTH,28.91
2027-01-15T16:00:00Z,HB_SOUTH,28.41
2027-01-15T17:00:00Z,HB_WEST,24.0
2027-01-15T17:00:00Z,HB_NORTH,26.41
2027-01-15T17:00:00Z,HB_SOUTH,30.59
2027-01-15T18:00:00Z,HB_WEST,23.72
2027-01-15T18:00:00Z,HB_NORTH,25.85
2027-01-15T18:00:00Z,HB_SOUTH,28.19
2027-01-15T19:00:00Z,HB_WEST,20.07
2027-01-15T19:00:00Z,HB_NORTH,27.27
2027-01-15T19:00:00Z,HB_SOUTH,30.63
2027-01-15T20:00:00Z,HB_WEST,23.36
2027-01-15T20:00:00Z,HB_NORTH,28.55
2027-01-15T20:00:00Z,HB_SOUTH,30.98
2027-01-15T21:00:00Z,HB_WEST,22.89
2027-01-15T21:00:00Z,HB_NORTH,27.47
2027-01-15T21:00:00Z,HB_SOUTH,32.61
2027-01-15T22:00:00Z,HB_WEST,31.54
2027-01-15T22:00:00Z,HB_NORTH,36.94
2027-01-15T22:00:00Z,HB_SOUTH,33.62
2027-01-15T23:00:00Z,HB_WEST,39.52
2027-01-15T23:00:00Z,HB_NORTH,43.19
2027-01-15T23:00:00Z,HB_SOUTH,46.22
2027-01-16T00:00:00Z,HB_WEST,36.86
2027-01-16T00:00:00Z,HB_NORTH,40.2
2027-01-16T00:00:00Z,HB_SOUTH,38.24
2027-01-16T01:00:00Z,HB_WEST,33.16
2027-01-16T01:00:00Z,HB_NORTH,35.37
2027-01-16T01:00:00Z,HB_SOUTH,36.28
2027-01-16T02:00:00Z,HB_WEST,27.62
2027-01-16T02:00:00Z,HB_NORTH,31.72
2027-01-16T02:00:00Z,HB_SOUTH,36.14
2027-01-16T03:00:00Z,HB_WEST,20.98
2027-01-16T03:00:00Z,HB_NORTH,29.75
2027-01-16T03:00:00Z,HB_SOUTH,29.02
2027-01-16T04:00:00Z,HB_WEST,23.37
2027-01-16T04:00:00Z,HB_NORTH,26.8
2027-01-16T04:00:00Z,HB_SOUTH,27.16
2027-01-16T05:00:00Z,HB_WEST,21.47
2027-01-16T05:00:00Z,HB_NORTH,28.01
2027-01-16T05:00:00Z,HB_SOUTH,26.25
2027-01-16T06:00:00Z,HB_WEST,23.87
2027-01-16T06:00:00Z,HB_NORTH,25.91
2027-01-16T06:00:00Z,HB_SOUTH,31.53
2027-01-16T07:00:00Z,HB_WEST,20.15
2027-01-16T07:00:00Z,HB_NORTH,27.87
2027-01-16T07:00:00Z,HB_SOUTH,26.38
2027-01-16T08:00:00Z,HB_WEST,23.54
2027-01-16T08:00:00Z,HB_NORTH,29.11
2027-01-16T08:00:00Z,HB_SOUTH,31.65
2027-01-16T09:00:00Z,HB_WEST,20.2
2027-01-16T09:00:00Z,HB_NORTH,27.49
2027-01-16T09:00:00Z,HB_SOUTH,27.11
2027-01-16T10:00:00Z,HB_WEST,20.99
2027-01-16T10:00:00Z,HB_NORTH,24.46
2027-01-16T10:00:00Z,HB_SOUTH,30.01
2027-01-16T11:00:00Z,HB_WEST,24.14
2027-01-16T11:00:00Z,HB_NORTH,25.81
2027-01-16T11:00:00Z,HB_SOUTH,30.79
2027-01-16T12:00:00Z,HB_WEST,21.64
2027-01-16T12:00:00Z,HB_NORTH,31.1
2027-01-16T12:00:00Z,HB_SOUTH,28.49
2027-01-16T13:00:00Z,HB_WEST,23.83
2027-01-16T13:00:00Z,HB_NORTH,32.08
2027-01-16T13:00:00Z,HB_SOUTH,35.1
2027-01-16T14:00:00Z,HB_WEST,28.01
2027-01-16T14:00:00Z,HB_NORTH,33.53
2027-01-16T14:00:00Z,HB_SOUTH,32.45
2027-01-16T15:00:00Z,HB_WEST,24.29
2027-01-16T15:00:00Z,HB_NORTH,27.61
2027-01-16T15:00:00Z,HB_SOUTH,31.29
2027-01-16T16:00:00Z,HB_WEST,20.12
2027-01-16T16:00:00Z,HB_NORTH,27.72
2027-01-16T16:00:00Z,HB_SOUTH,27.24
2027-01-16T17:00:00Z,HB_WEST,23.62
2027-01-16T17:00:00Z,HB_NORTH,27.41
2027-01-16T17:00:00Z,HB_SOUTH,28.65
2027-01-16T18:00:00Z,HB_WEST,21.16
2027-01-16T18:00:00Z,HB_NORTH,27.31
2027-01-16T18:00:00Z,HB_SOUTH,27.99
2027-01-16T19:00:00Z,HB_WEST,20.78
2027-01-16T19:00:00Z,HB_NORTH,24.8
2027-01-16T19:00:00Z,HB_SOUTH,29.99
2027-01-16T20:00:00Z,HB_WEST,21.56
2027-01-16T20:00:00Z,HB_NORTH,29.13
2027-01-16T20:00:00Z,HB_SOUTH,31.19
2027-01-16T21:00:00Z,HB_WEST,22.17
2027-01-16T21:00:00Z,HB_NORTH,26.91
2027-01-16T21:00:00Z,HB_SOUTH,32.1
2027-01-16T22:00:00Z,HB_WEST,28.33
2027-01-16T22:00:00Z,HB_NORTH,30.01
2027-01-16T22:00:00Z,HB_SOUTH,34.66
2027-01-16T23:00:00Z,HB_WEST,32.44
2027-01-16T23:00:00Z,HB_NORTH,33.62
2027-01-16T23:00:00Z,HB_SOUTH,39.11
2027-01-17T00:00:00Z,HB_WEST,37.06
2027-01-17T00:00:00Z,HB_NORTH,42.42
2027-01-17T00:00:00Z,HB_SOUTH,39.73
2027-01-17T01:00:00Z,HB_WEST,29.55
2027-01-17T01:00:00Z,HB_NORTH,35.62
2027-01-17T01:00:00Z,HB_SOUTH,35.21
2027-01-17T02:00:00Z,HB_WEST,27.9
2027-01-17T02:00:00Z,HB_NORTH,29.38
2027-01-17T02:00:00Z,HB_SOUTH,35.2
2027-01-17T03:00:00Z,HB_WEST,21.72
2027-01-17T03:00:00Z,HB_NORTH,28.51
2027-01-17T03:00:00Z,HB_SOUTH,27.39
2027-01-17T04:00:00Z,HB_WEST,21.37
2027-01-17T04:00:00Z,HB_NORTH,27.92
2027-01-17T04:00:00Z,HB_SOUTH,30.74
2027-01-17T05:00:00Z,HB_WEST,23.04
2027-01-17T05:00:00Z,HB_NORTH,25.61
2027-01-17T05:00:00Z,HB_SOUTH,29.23
2027-01-17T06:00:00Z,HB_WEST,23.1
2027-01-17T06:00:00Z,HB_NORTH,27.76
2027-01-17T06:00:00Z,HB_SOUTH,29.65
2027-01-17T07:00:00Z,HB_WEST,20.58
2027-01-17T07:00:00Z,HB_NORTH,25.12
2027-01-17T07:00:00Z,HB_SOUTH,27.99
2027-01-17T08:00:00Z,HB_WEST,20.56
2027-01-17T08:00:00Z,HB_NORTH,26.95
2027-01-17T08:00:00Z,HB_SOUTH,26.46
2027-01-17T09:00:00Z,HB_WEST,21.01
2027-01-17T09:00:00Z,HB_NORTH,28.7
2027-01-17T09:00:00Z,HB_SOUTH,31.63
2027-01-17T10:00:00Z,HB_WEST,23.32
2027-01-17T10:00:00Z,HB_NORTH,28.61
2027-01-17T10:00:00Z,HB_SOUTH,28.13
2027-01-17T11:00:00Z,HB_WEST,22.46
2027-01-17T11:00:00Z,HB_NORTH,27.69
2027-01-17T11:00:00Z,HB_SOUTH,29.75
2027-01-17T12:00:00Z,HB_WEST,23.9
2027-01-17T12:00:00Z,HB_NORTH,28.16
2027-01-17T12:00:00Z,HB_SOUTH,33.17
2027-01-17T13:00:00Z,HB_WEST,27.68
2027-01-17T13:00:00Z,HB_NORTH,28.36
2027-01-17T13:00:00Z,HB_SOUTH,31.81
2027-01-17T14:00:00Z,HB_WEST,25.69
2027-01-17T14:00:00Z,HB_NORTH,29.8
2027-01-17T14:00:00Z,HB_SOUTH,33.26
2027-01-17T15:00:00Z,HB_WEST,24.24
2027-01-17T15:00:00Z,HB_NORTH,31.08
2027-01-17T15:00:00Z,HB_SOUTH,32.12
2027-01-17T16:00:00Z,HB_WEST,22.1
2027-01-17T16:00:00Z,HB_NORTH,29.64
2027-01-17T16:00:00Z,HB_SOUTH,26.82
2027-01-17T17:00:00Z,HB_WEST,21.82
2027-01-17T17:00:00Z,HB_NORTH,29.52
2027-01-17T17:00:00Z,HB_SOUTH,29.16
2027-01-17T18:00:00Z,HB_WEST,22.99
2027-01-17T18:00:00Z,HB_NORTH,28.09
2027-01-17T18:00:00Z,HB_SOUTH,31.0
2027-01-17T19:00:00Z,HB_WEST,22.94
2027-01-17T19:00:00Z,HB_NORTH,26.44
2027-01-17T19:00:00Z,HB_SOUTH,26.99
2027-01-17T20:00:00Z,HB_WEST,20.12
2027-01-17T20:00:00Z,HB_NORTH,26.55
2027-01-17T20:00:00Z,HB_SOUTH,29.22
2027-01-17T21:00:00Z,HB_WEST,21.26
2027-01-17T21:00:00Z,HB_NORTH,28.43
2027-01-17T21:00:00Z,HB_SOUTH,31.03
2027-01-17T22:00:00Z,HB_WEST,26.56
2027-01-17T22:00:00Z,HB_NORTH,30.53
2027-01-17T22:00:00Z,HB_SOUTH,35.93
2027-01-17T23:00:00Z,HB_WEST,32.06
2027-01-17T23:00:00Z,HB_NORTH,37.17
2027-01-17T23:00:00Z,HB_SOUTH,40.58
2027-01-18T00:00:00Z,HB_WEST,43.87
2027-01-18T00:00:00Z,HB_NORTH,47.5
2027-01-18T00:00:00Z,HB_SOUTH,53.75
2027-01-18T01:00:00Z,HB_WEST,37.05
2027-01-18T01:00:00Z,HB_NORTH,40.06
2027-01-18T01:00:00Z,HB_SOUTH,43.66
2027-01-18T02:00:00Z,HB_WEST,28.11
2027-01-18T02:00:00Z,HB_NORTH,37.63
2027-01-18T02:00:00Z,HB_SOUTH,34.89
2027-01-18T03:00:00Z,HB_WEST,23.62
2027-01-18T03:00:00Z,HB_NORTH,26.96
2027-01-18T03:00:00Z,HB_SOUTH,32.51
2027-01-18T04:00:00Z,HB_WEST,23.3
2027-01-18T04:00:00Z,HB_NORTH,27.46
2027-01-18T04:00:00Z,HB_SOUTH,28.93
2027-01-18T05:00:00Z,HB_WEST,24.12
2027-01-18T05:00:00Z,HB_NORTH,29.23
2027-01-18T05:00:00Z,HB_SOUTH,31.59
2027-01-18T06:00:00Z,HB_WEST,21.16
2027-01-18T06:00:00Z,HB_NORTH,28.51
2027-01-18T06:00:00Z,HB_SOUTH,29.24
2027-01-18T07:00:00Z,HB_WEST,19.96
2027-01-18T07:00:00Z,HB_NORTH,25.02
2027-01-18T07:00:00Z,HB_SOUTH,31.13
2027-01-18T08:00:00Z,HB_WEST,20.17
2027-01-18T08:00:00Z,HB_NORTH,28.9
2027-01-18T08:00:00Z,HB_SOUTH,28.37
2027-01-18T09:00:00Z,HB_WEST,22.63
2027-01-18T09:00:00Z,HB_NORTH,26.65
2027-01-18T09:00:00Z,HB_SOUTH,30.41
2027-01-18T10:00:00Z,HB_WEST,23.72
2027-01-18T10:00:00Z,HB_NORTH,25.09
2027-01-18T10:00:00Z,HB_SOUTH,26.15
2027-01-18T11:00:00Z,HB_WEST,20.53
2027-01-18T11:00:00Z,HB_NORTH,30.14
2027-01-18T11:00:00Z,HB_SOUTH,27.8
2027-01-18T12:00:00Z,HB_WEST,23.04
2027-01-18T12:00:00Z,HB_NORTH,30.91
2027-01-18T12:00:00Z,HB_SOUTH,32.05
2027-01-18T13:00:00Z,HB_WEST,27.39
2027-01-18T13:00:00Z,HB_NORTH,34.84
2027-01-18T13:00:00Z,HB_SOUTH,35.25
2027-01-18T14:00:00Z,HB_WEST,29.07
2027-01-18T14:00:00Z,HB_NORTH,37.34
2027-01-18T14:00:00Z,HB_SOUTH,37.76
2027-01-18T15:00:00Z,HB_WEST,26.92
2027-01-18T15:00:00Z,HB_NORTH,32.74
2027-01-18T15:00:00Z,HB_SOUTH,33.17
2027-01-18T16:00:00Z,HB_WEST,21.61
2027-01-18T16:00:00Z,HB_NORTH,25.27
2027-01-18T16:00:00Z,HB_SOUTH,30.48
2027-01-18T17:00:00Z,HB_WEST,22.8
2027-01-18T17:00:00Z,HB_NORTH,29.11
2027-01-18T17:00:00Z,HB_SOUTH,27.7
2027-01-18T18:00:00Z,HB_WEST,21.47
2027-01-18T18:00:00Z,HB_NORTH,29.02
2027-01-18T18:00:00Z,HB_SOUTH,26.43
2027-01-18T19:00:00Z,HB_WEST,20.1
2027-01-18T19:00:00Z,HB_NORTH,25.12
2027-01-18T19:00:00Z,HB_SOUTH,30.96
2027-01-18T20:00:00Z,HB_WEST,21.68
2027-01-18T20:00:00Z,HB_NORTH,27.57
2027-01-18T20:00:00Z,HB_SOUTH,28.04
2027-01-18T21:00:00Z,HB_WEST,23.89
2027-01-18T21:00:00Z,HB_NORTH,30.7
2027-01-18T21:00:00Z,HB_SOUTH,32.1
2027-01-18T22:00:00Z,HB_WEST,31.05
2027-01-18T22:00:00Z,HB_NORTH,35.13
2027-01-18T22:00:00Z,HB_SOUTH,36.13
2027-01-18T23:00:00Z,HB_WEST,35.78
2027-01-18T23:00:00Z,HB_NORTH,41.57
2027-01-18T23:00:00Z,HB_SOUTH,48.99
2027-01-19T00:00:00Z,HB_WEST,43.7
2027-01-19T00:00:00Z,HB_NORTH,44.0
2027-01-19T00:00:00Z,HB_SOUTH,50.24
2027-01-19T01:00:00Z,HB_WEST,38.4
2027-01-19T01:00:00Z,HB_NORTH,41.79
2027-01-19T01:00:00Z,HB_SOUTH,42.98
2027-01-19T02:00:00Z,HB_WEST,31.85
2027-01-19T02:00:00Z,HB_NORTH,34.89
2027-01-19T02:00:00Z,HB_SOUTH,33.65
2027-01-19T03:00:00Z,HB_WEST,23.87
2027-01-19T03:00:00Z,HB_NORTH,29.42
2027-01-19T03:00:00Z,HB_SOUTH,32.74
2027-01-19T04:00:00Z,HB_WEST,21.18
2027-01-19T04:00:00Z,HB_NORTH,29.98
2027-01-19T04:00:00Z,HB_SOUTH,30.37
2027-01-19T05:00:00Z,HB_WEST,22.01
2027-01-19T05:00:00Z,HB_NORTH,29.07
2027-01-19T05:00:00Z,HB_SOUTH,31.18
2027-01-19T06:00:00Z,HB_WEST,22.89
2027-01-19T06:00:00Z,HB_NORTH,26.84
2027-01-19T06:00:00Z,HB_SOUTH,27.89
2027-01-19T07:00:00Z,HB_WEST,22.99
2027-01-19T07:00:00Z,HB_NORTH,25.52
2027-01-19T07:00:00Z,HB_SOUTH,29.35
2027-01-19T08:00:00Z,HB_WEST,22.91
2027-01-19T08:00:00Z,HB_NORTH,25.36
2027-01-19T08:00:00Z,HB_SOUTH,29.75
2027-01-19T09:00:00Z,HB_WEST,21.93
2027-01-19T09:00:00Z,HB_NORTH,29.32
2027-01-19T09:00:00Z,HB_SOUTH,29.47
2027-01-19T10:00:00Z,HB_WEST,20.75
2027-01-19T10:00:00Z,HB_NORTH,27.05
2027-01-19T10:00:00Z,HB_SOUTH,26.46
2027-01-19T11:00:00Z,HB_WEST,21.13
2027-01-19T11:00:00Z,HB_NORTH,29.75
2027-01-19T11:00:00Z,HB_SOUTH,30.54
2027-01-19T12:00:00Z,HB_WEST,24.85
2027-01-19T12:00:00Z,HB_NORTH,29.84
2027-01-19T12:00:00Z,HB_SOUTH,31.97
2027-01-19T13:00:00Z,HB_WEST,27.41
2027-01-19T13:00:00Z,HB_NORTH,37.55
2027-01-19T13:00:00Z,HB_SOUTH,33.62
2027-01-19T14:00:00Z,HB_WEST,31.57
2027-01-19T14:00:00Z,HB_NORTH,36.32
2027-01-19T14:00:00Z,HB_SOUTH,37.01
2027-01-19T15:00:00Z,HB_WEST,26.73
2027-01-19T15:00:00Z,HB_NORTH,31.11
2027-01-19T15:00:00Z,HB_SOUTH,34.14
2027-01-19T16:00:00Z,HB_WEST,22.26
2027-01-19T16:00:00Z,HB_NORTH,24.84
2027-01-19T16:00:00Z,HB_SOUTH,30.13
2027-01-19T17:00:00Z,HB_WEST,20.51
2027-01-19T17:00:00Z,HB_NORTH,24.84
2027-01-19T17:00:00Z,HB_SOUTH,31.63
2027-01-19T18:00:00Z,HB_WEST,20.0
2027-01-19T18:00:00Z,HB_NORTH,25.87
2027-01-19T18:00:00Z,HB_SOUTH,30.36
2027-01-19T19:00:00Z,HB_WEST,24.0
2027-01-19T19:00:00Z,HB_NORTH,29.1
2027-01-19T19:00:00Z,HB_SOUTH,27.31
2027-01-19T20:00:00Z,HB_WEST,22.29
2027-01-19T20:00:00Z,HB_NORTH,25.88
2027-01-19T20:00:00Z,HB_SOUTH,28.73
2027-01-19T21:00:00Z,HB_WEST,24.68
2027-01-19T21:00:00Z,HB_NORTH,27.29
2027-01-19T21:00:00Z,HB_SOUTH,34.05
2027-01-19T22:00:00Z,HB_WEST,32.14
2027-01-19T22:00:00Z,HB_NORTH,34.82
2027-01-19T22:00:00Z,HB_SOUTH,34.06
2027-01-19T23:00:00Z,HB_WEST,38.53
2027-01-19T23:00:00Z,HB_NORTH,40.64
2027-01-19T23:00:00Z,HB_SOUTH,43.94
2027-01-20T00:00:00Z,HB_WEST,41.64
2027-01-20T00:00:00Z,HB_NORTH,44.51
2027-01-20T00:00:00Z,HB_SOUTH,51.41
2027-01-20T01:00:00Z,HB_WEST,38.49
2027-01-20T01:00:00Z,HB_NORTH,41.71
2027-01-20T01:00:00Z,HB_SOUTH,44.26
2027-01-20T02:00:00Z,HB_WEST,28.68
2027-01-20T02:00:00Z,HB_NORTH,33.3
2027-01-20T02:00:00Z,HB_SOUTH,37.46
2027-01-20T03:00:00Z,HB_WEST,21.77
2027-01-20T03:00:00Z,HB_NORTH,29.13
2027-01-20T03:00:00Z,HB_SOUTH,28.47
2027-01-20T04:00:00Z,HB_WEST,20.88
2027-01-20T04:00:00Z,HB_NORTH,26.59
2027-01-20T04:00:00Z,HB_SOUTH,30.69
2027-01-20T05:00:00Z,HB_WEST,21.4
2027-01-20T05:00:00Z,HB_NORTH,24.68
2027-01-20T05:00:00Z,HB_SOUTH,27.5
2027-01-20T06:00:00Z,HB_WEST,20.17
2027-01-20T06:00:00Z,HB_NORTH,27.54
2027-01-20T06:00:00Z,HB_SOUTH,31.74
2027-01-20T07:00:00Z,HB_WEST,23.75
2027-01-20T07:00:00Z,HB_NORTH,29.65
2027-01-20T07:00:00Z,HB_SOUTH,27.61
2027-01-20T08:00:00Z,HB_WEST,23.6
2027-01-20T08:00:00Z,HB_NORTH,24.7
2027-01-20T08:00:00Z,HB_SOUTH,29.93
2027-01-20T09:00:00Z,HB_WEST,22.46
2027-01-20T09:00:00Z,HB_NORTH,26.75
2027-01-20T09:00:00Z,HB_SOUTH,30.51
2027-01-20T10:00:00Z,HB_WEST,23.58
2027-01-20T10:00:00Z,HB_NORTH,28.94
2027-01-20T10:00:00Z,HB_SOUTH,28.97
2027-01-20T11:00:00Z,HB_WEST,22.86
2027-01-20T11:00:00Z,HB_NORTH,25.29
2027-01-20T11:00:00Z,HB_SOUTH,30.74
2027-01-20T12:00:00Z,HB_WEST,24.87
2027-01-20T12:00:00Z,HB_NORTH,31.47
2027-01-20T12:00:00Z,HB_SOUTH,30.58
2027-01-20T13:00:00Z,HB_WEST,28.37
2027-01-20T13:00:00Z,HB_NORTH,36.79
2027-01-20T13:00:00Z,HB_SOUTH,36.52
2027-01-20T14:00:00Z,HB_WEST,29.87
2027-01-20T14:00:00Z,HB_NORTH,34.54
2027-01-20T14:00:00Z,HB_SOUTH,39.25
2027-01-20T15:00:00Z,HB_WEST,24.99
2027-01-20T15:00:00Z,HB_NORTH,27.28
2027-01-20T15:00:00Z,HB_SOUTH,33.68
2027-01-20T16:00:00Z,HB_WEST,20.97
2027-01-20T16:00:00Z,HB_NORTH,29.42
2027-01-20T16:00:00Z,HB_SOUTH,32.14
2027-01-20T17:00:00Z,HB_WEST,19.87
2027-01-20T17:00:00Z,HB_NORTH,24.39
2027-01-20T17:00:00Z,HB_SOUTH,26.78
2027-01-20T18:00:00Z,HB_WEST,22.48
2027-01-20T18:00:00Z,HB_NORTH,27.76
2027-01-20T18:00:00Z,HB_SOUTH,31.11
2027-01-20T19:00:00Z,HB_WEST,22.8
2027-01-20T19:00:00Z,HB_NORTH,25.4
2027-01-20T19:00:00Z,HB_SOUTH,30.61
2027-01-20T20:00:00Z,HB_WEST,24.58
2027-01-20T20:00:00Z,HB_NORTH,26.74
2027-01-20T20:00:00Z,HB_SOUTH,31.44
2027-01-20T21:00:00Z,HB_WEST,24.63
2027-01-20T21:00:00Z,HB_NORTH,31.11
2027-01-20T21:00:00Z,HB_SOUTH,30.58
2027-01-20T22:00:00Z,HB_WEST,26.49
2027-01-20T22:00:00Z,HB_NORTH,35.85
2027-01-20T22:00:00Z,HB_SOUTH,38.92
2027-01-20T23:00:00Z,HB_WEST,39.25
2027-01-20T23:00:00Z,HB_NORTH,39.48
2027-01-20T23:00:00Z,HB_SOUTH,40.94
2027-01-21T00:00:00Z,HB_WEST,42.94
2027-01-21T00:00:00Z,HB_NORTH,49.46
2027-01-21T00:00:00Z,HB_SOUTH,52.76
2027-01-21T01:00:00Z,HB_WEST,38.71
2027-01-21T01:00:00Z,HB_NORTH,42.41
2027-01-21T01:00:00Z,HB_SOUTH,46.22
2027-01-21T02:00:00Z,HB_WEST,28.09
2027-01-21T02:00:00Z,HB_NORTH,32.12
2027-01-21T02:00:00Z,HB_SOUTH,35.04
2027-01-21T03:00:00Z,HB_WEST,24.17
2027-01-21T03:00:00Z,HB_NORTH,29.95
2027-01-21T03:00:00Z,HB_SOUTH,28.41
2027-01-21T04:00:00Z,HB_WEST,23.18
2027-01-21T04:00:00Z,HB_NORTH,25.67
2027-01-21T04:00:00Z,HB_SOUTH,32.26
2027-01-21T05:00:00Z,HB_WEST,21.17
2027-01-21T05:00:00Z,HB_NORTH,26.17
2027-01-21T05:00:00Z,HB_SOUTH,26.4
2027-01-21T06:00:00Z,HB_WEST,22.74
2027-01-21T06:00:00Z,HB_NORTH,28.46
2027-01-21T06:00:00Z,HB_SOUTH,31.51
2027-01-21T07:00:00Z,HB_WEST,21.87
2027-01-21T07:00:00Z,HB_NORTH,24.61
2027-01-21T07:00:00Z,HB_SOUTH,28.62
2027-01-21T08:00:00Z,HB_WEST,22.71
2027-01-21T08:00:00Z,HB_NORTH,25.57
2027-01-21T08:00:00Z,HB_SOUTH,26.82
2027-01-21T09:00:00Z,HB_WEST,20.96
2027-01-21T09:00:00Z,HB_NORTH,26.69
2027-01-21T09:00:00Z,HB_SOUTH,28.53
2027-01-21T10:00:00Z,HB_WEST,23.18
2027-01-21T10:00:00Z,HB_NORTH,26.61
2027-01-21T10:00:00Z,HB_SOUTH,30.4
2027-01-21T11:00:00Z,HB_WEST,24.56
2027-01-21T11:00:00Z,HB_NORTH,29.69
2027-01-21T11:00:00Z,HB_SOUTH,29.62
2027-01-21T12:00:00Z,HB_WEST,23.75
2027-01-21T12:00:00Z,HB_NORTH,30.16
2027-01-21T12:00:00Z,HB_SOUTH,31.54
2027-01-21T13:00:00Z,HB_WEST,28.25
2027-01-21T13:00:00Z,HB_NORTH,36.77
2027-01-21T13:00:00Z,HB_SOUTH,35.83
2027-01-21T14:00:00Z,HB_WEST,27.39
2027-01-21T14:00:00Z,HB_NORTH,35.51
2027-01-21T14:00:00Z,HB_SOUTH,36.15
2027-01-21T15:00:00Z,HB_WEST,22.92
2027-01-21T15:00:00Z,HB_NORTH,28.14
2027-01-21T15:00:00Z,HB_SOUTH,31.75
2027-01-21T16:00:00Z,HB_WEST,20.95
2027-01-21T16:00:00Z,HB_NORTH,28.77
2027-01-21T16:00:00Z,HB_SOUTH,29.24
2027-01-21T17:00:00Z,HB_WEST,22.05
2027-01-21T17:00:00Z,HB_NORTH,24.54
2027-01-21T17:00:00Z,HB_SOUTH,27.32
2027-01-21T18:00:00Z,HB_WEST,24.01
2027-01-21T18:00:00Z,HB_NORTH,25.91
2027-01-21T18:00:00Z,HB_SOUTH,28.68
2027-01-21T19:00:00Z,HB_WEST,22.49
2027-01-21T19:00:00Z,HB_NORTH,26.75
2027-01-21T19:00:00Z,HB_SOUTH,26.82
2027-01-21T20:00:00Z,HB_WEST,24.38
2027-01-21T20:00:00Z,HB_NORTH,29.99
2027-01-21T20:00:00Z,HB_SOUTH,28.45
2027-01-21T21:00:00Z,HB_WEST,23.63
2027-01-21T21:00:00Z,HB_NORTH,26.57
2027-01-21T21:00:00Z,HB_SOUTH,28.57
2027-01-21T22:00:00Z,HB_WEST,29.0
2027-01-21T22:00:00Z,HB_NORTH,33.17
2027-01-21T22:00:00Z,HB_SOUTH,39.99
2027-01-21T23:00:00Z,HB_WEST,34.52
2027-01-21T23:00:00Z,HB_NORTH,39.66
2027-01-21T23:00:00Z,HB_SOUTH,45.2
2027-01-22T00:00:00Z,HB_WEST,44.62
2027-01-22T00:00:00Z,HB_NORTH,181.66
2027-01-22T00:00:00Z,HB_SOUTH,48.62
2027-01-22T01:00:00Z,HB_WEST,36.05
2027-01-22T01:00:00Z,HB_NORTH,182.68
2027-01-22T01:00:00Z,HB_SOUTH,41.89
2027-01-22T02:00:00Z,HB_WEST,29.15
2027-01-22T02:00:00Z,HB_NORTH,145.88
2027-01-22T02:00:00Z,HB_SOUTH,37.1
2027-01-22T03:00:00Z,HB_WEST,24.59
2027-01-22T03:00:00Z,HB_NORTH,28.9
2027-01-22T03:00:00Z,HB_SOUTH,34.08
2027-01-22T04:00:00Z,HB_WEST,20.31
2027-01-22T04:00:00Z,HB_NORTH,28.86
2027-01-22T04:00:00Z,HB_SOUTH,28.49
2027-01-22T05:00:00Z,HB_WEST,24.05
2027-01-22T05:00:00Z,HB_NORTH,25.21
2027-01-22T05:00:00Z,HB_SOUTH,28.25
2027-01-22T06:00:00Z,HB_WEST,21.93
2027-01-22T06:00:00Z,HB_NORTH,27.26
2027-01-22T06:00:00Z,HB_SOUTH,31.42
2027-01-22T07:00:00Z,HB_WEST,22.37
2027-01-22T07:00:00Z,HB_NORTH,24.5
2027-01-22T07:00:00Z,HB_SOUTH,29.17
2027-01-22T08:00:00Z,HB_WEST,20.43
2027-01-22T08:00:00Z,HB_NORTH,28.68
2027-01-22T08:00:00Z,HB_SOUTH,31.09
2027-01-22T09:00:00Z,HB_WEST,22.84
2027-01-22T09:00:00Z,HB_NORTH,29.03
2027-01-22T09:00:00Z,HB_SOUTH,27.21
2027-01-22T10:00:00Z,HB_WEST,19.93
2027-01-22T10:00:00Z,HB_NORTH,25.3
2027-01-22T10:00:00Z,HB_SOUTH,29.37
2027-01-22T11:00:00Z,HB_WEST,22.32
2027-01-22T11:00:00Z,HB_NORTH,27.48
2027-01-22T11:00:00Z,HB_SOUTH,27.27
2027-01-22T12:00:00Z,HB_WEST,25.36
2027-01-22T12:00:00Z,HB_NORTH,29.51
2027-01-22T12:00:00Z,HB_SOUTH,31.26
